date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,13,235,12,201,0,24
29/04/2020,10,245,4,205,2,26
30/04/2020,25,270,23,228,1,27
01/05/2020,14,284,11,239,1,28
02/05/2020,25,309,17,256,4,32
03/05/2020,17,326,14,270,2,34
04/05/2020,18,344,14,284,2,36
05/05/2020,31,375,25,309,3,39
06/05/2020,24,399,21,330,3,42
07/05/2020,5,404,4,334,0,42
08/05/2020,92,496,75,409,11,53
09/05/2020,45,541,38,447,2,55
10/05/2020,92,633,83,530,8,63
11/05/2020,56,689,49,579,6,69
12/05/2020,84,773,78,657,5,74
13/05/2020,108,881,98,755,9,83
14/05/2020,107,988,102,857,4,87
15/05/2020,89,1077,82,939,7,94
16/05/2020,125,1202,117,1056,6,100
17/05/2020,57,1259,56,1112,0,100
18/05/2020,131,1390,122,1234,6,106
19/05/2020,75,1465,67,1301,8,114
20/05/2020,86,1551,77,1378,8,122
21/05/2020,123,1674,112,1490,8,130
22/05/2020,45,1719,42,1532,3,133
23/05/2020,166,1885,159,1691,7,140
24/05/2020,232,2117,223,1914,9,149
25/05/2020,32,2149,32,1946,0,149
26/05/2020,74,2223,72,2018,2,151
27/05/2020,120,2343,117,2135,3,154
28/05/2020,132,2475,126,2261,3,157
29/05/2020,176,2651,172,2433,4,161
30/05/2020,178,2829,166,2599,10,171
31/05/2020,146,2975,140,2739,5,176
01/06/2020,74,3049,73,2812,1,177
02/06/2020,84,3133,73,2885,8,185
03/06/2020,193,3326,184,3069,7,192
04/06/2020,142,3468,140,3209,2,194
05/06/2020,134,3602,134,3343,0,194
06/06/2020,98,3700,89,3432,5,199
07/06/2020,140,3840,138,3570,2,201
08/06/2020,86,3926,80,3650,6,207
09/06/2020,128,4054,114,3764,7,214
10/06/2020,117,4171,114,3878,2,216
11/06/2020,132,4303,116,3994,8,224
12/06/2020,120,4423,108,4102,4,228
13/06/2020,141,4564,133,4235,3,231
14/06/2020,213,4777,194,4429,9,240
15/06/2020,82,4859,73,4502,8,248
16/06/2020,140,4999,126,4628,3,251
17/06/2020,117,5116,108,4736,8,259
18/06/2020,234,5350,211,4947,14,273
19/06/2020,361,5711,330,5277,17,290
20/06/2020,217,5928,201,5478,8,298
21/06/2020,240,6168,210,5688,11,309
22/06/2020,269,6437,265,5953,1,310
23/06/2020,159,6596,156,6109,2,312
24/06/2020,183,6779,164,6273,9,321
25/06/2020,334,7113,313,6586,11,332
26/06/2020,240,7353,229,6815,6,338
27/06/2020,313,7666,282,7097,18,356
28/06/2020,215,7881,201,7298,6,362
29/06/2020,125,8006,112,7410,5,367
30/06/2020,165,8171,163,7573,2,369
01/07/2020,218,8389,208,7781,5,374
02/07/2020,220,8609,211,7992,7,381
03/07/2020,211,8820,205,8197,2,383
04/07/2020,247,9067,225,8422,3,386
05/07/2020,329,9396,285,8707,4,390
06/07/2020,200,9596,170,8877,4,394
07/07/2020,205,9801,146,9023,3,397
08/07/2020,255,10056,149,9172,0,397
09/07/2020,196,10252,143,9315,1,398
10/07/2020,232,10484,159,9474,3,401
11/07/2020,141,10625,78,9552,3,404
12/07/2020,251,10876,142,9694,0,404
13/07/2020,123,10999,60,9754,2,406
14/07/2020,213,11212,53,9807,2,408
15/07/2020,210,11422,98,9905,11,419
16/07/2020,683,12105,328,10233,8,427
17/07/2020,438,12543,367,10600,3,430
18/07/2020,514,13057,169,10769,2,432
19/07/2020,183,13240,17,10786,1,433
20/07/2020,213,13453,27,10813,1,434
21/07/2020,250,13703,23,10836,4,438
22/07/2020,160,13863,2,10838,2,440
23/07/2020,151,14014,1,10839,2,442
24/07/2020,114,14128,9,10848,1,443
25/07/2020,130,14258,6,10854,1,444
26/07/2020,339,14597,14,10868,2,446
27/07/2020,66,14663,0,10868,1,447
28/07/2020,0,14663,0,10868,0,447
